Index page,Oorspr. naam op de kaart/Original name on the map,Tegenwoordige naam/Present name,Soortnaam/Category,Coördinaten/Coordinates,Kaartvak/Map grid square,Kaart/Map,Pagina/Page
399,Aajer Gila,-,rivier/river,-,B2R,I-39a,p. 226
399,"Aandomaon, Ilha de",Andamanen/Andaman Islands,eilanden/islands,12-30N/92-50E,A2-B2,I-31,p. 212
399,Aapjesberg,Apenberg/Bukit Monyet,berg/mountain,00-58S/100-20E,B3,I-34,p. 214
399,Aarnhems Land,Arnhem Land,landstreek/region,13-30S/134E,A3,II-1a,p. 234
399,Aarnhems Landt,Arnhem Land,landstreek/region,13-30S/134E,B3,I-1,p. 40
399,Aart Gysens H.,Tg. Mangkalihat,kaap/cape,01N/119E,A2,II-1a,p. 234
399,art Gysens Hoek,Tg. Mangkalihat,kaap/cape,01N/119E,B2,II-1b,p. 236
399,"Aatchellay, R.",Per Aru,rivier/river,09-15N/80-45E,B3,I-23r,p. 170
399,Aatkoer,-,plaats/settlement,-,A1L,I-25a,p. 180
399,Abbajapalem,-,plaats/settlement,-,A1L,I-25a,p. 180
399,Abdabas,-,-,-,A2,I-27,p. 202
399,Abel Tasmans Bayen,Port Mc Arthur,baai/bay,15-50S/136-45E,B3,II-1a,p. 234
399,"Aberin, Entra de Banda de",-,-,-,B1,I-12a,p. 98
399,Abeschier,Bushehr,plaats/settlement,28-55N/50-49E,A2,I-13b,p. 104
399,Abigo,Leyte,eiland/island,11N/124-50E,B2,II-1b,p. 236
399,Aboela,-,plaats/settlement,-,B1,II-17d,p. 310
399,Abrolho,-,eiland/island,-,B2,I-1,p. 40
399,Abrolho,-,eiland/island,-,B2,I-2a,p. 42
399,Abroso Ilhaes,-,eilanden/islands,-,B1,I-1,p. 40
399,Abulnado,-,-,-,B3,I-2a,p. 42
399,Accuras,<Akuressa>,fort/fortress,06-05N/80-28E,B3RO,I-23n,p. 162
399,Acherapette,-,plaats/settlement,-,A2/3R,I-25a,p. 180
399,"Achilamma, R.",Lamo,rivier/river,00-05S/127-55E,A1,II-46a,p. 388
399,"Achilammoe, R.",Lamo,rivier/river,00-05S/127-55E,A1,II-46b,p. 390
399,"Acht Steene Eylanden, De",Jezt.Sowabih/Sawabi'/Jaza'ir Seba,eilanden/islands,12-27N/43-23E,B1,I-12a,p. 98
399,"Acht Steene Eylanden, De",Jezt.Sowabih/Sawabi'/Jaza'ir Seba,eilanden/islands,12-27N/43-23E,B2,I-12b,p. 100
399,Acke,Angke,rivier/river,06-06-30S/106-46-30E,A1,II-2b,p. 240
399,Ackersloot droogte,Pangadjarang/Pangajarang?,eiland/island,03-23S/122-46E,B2,II-17a,p. 304
399,Ackersloots droogte,Roches Pernambuco/Ba Ké Shoals/Madge Bank?,ondiepte/shoals,10-21N/107-25E,A3-B3,II-8,p. 288
399,Ackerslootsdroogte,Pangadjarang?,ondiepte/shoals,03-23S/122-46E,A2,II-1a,p. 234
399,Adamgiol,-,plaats/settlement,-,A2/3R,I-25a,p. 180
399,Adams-Brugh,Adamsbrug/Adam's Bridge,eilanden/islands,09-05N/79-34E,B3,I-23c,p. 142
399,Adamspiek,Adam's Peak/Sri Pada,berg/mountain,06-48N/80-29E,B2,I-23a,p. 138
399,Adamspiek,Adam's Peak/Sri Pada,berg/mountain,06-48N/80-29E,A1,I-23b,p. 140
399,Addanarra,Adoenara/Adunara,eiland/island,08-20S/123-10E,A2/3,II-14,p. 300
399,Addenare,Adoenara/Adunara,eiland/island,08-20S/123-10E,A2,II-12,p. 296
399,Ade Vechie,Oud-Aden/Adan,plaats/settlement,12-44N/44-52E,B2,I-12a,p. 98
399,Aden,Aden/Adan,plaats/settlement,12-48N/45-01E,A3,I-12b,p. 100
399,Aden,Aden/Adan,plaats/settlement,12-48N/45-01E,A1,I-1,p. 40
399,"Aden, Hoek van",Ra's Marshaq,kaap/cape,12-45N/45-04E,A3,I-12b,p. 100
399,Aderampatnam,Adriampatnam/Atirampattinam,plaats/settlement,10-20N/79-22E,A3,I-23c,p. 142
399,Adieuw,Aden Peninsula,schiereiland/peninsula,12-47N/45E,B2,I-12a,p. 98
399,Adioebaloe,-,plaats/settlement,-,B1,II-11a,p. 292
399,Admiraals Eil.,-,eiland/island,-,A2,I-26a,p. 198
399,Admiraels Eylt.,-,eiland/island,-,A2/3,I-26b,p. 200
399,Adoba,-,eiland/island,00-05-30S/127-26E,B2,II-28,p. 338
399,Adoer,Allur,plaats/settlement,14-40N/80-03E,B1L,I-25a,p. 180
399,"Adoewayang, R.",Bongka,rivier/river,00-59S/121-23E,B2,II-17d,p. 310
399,Adon,Aden/Adan,plaats/settlement,12-48N/45-01E,B3,I-2a,p. 42
399,Adrangapatna,Adirampatnam/Atirampattinam,plaats/settlement,10-20N/79-22E,B3R,I-25a,p. 180
399,Adrangapetna,Adirampatnam/Atirampattinam,plaats/settlement,10-20N/79-22E,B2,I-21,p. 124
399,Adrempatam,Adirampatnam/Atirampattinam,plaats/settlement,10-20N/79-22E,A2,I-23a,p. 138
399,Adsimou,-,landstreek/region,-,B3,I-9,p. 78
399,Adu,Addu/Addoo Atoll,eiland/island,00-36S/73-10E,B2,I-1,p. 40
399,Adu,Addu/Addoo Atoll,eiland/island,00-36S/73-10E,B1,I-2b,p. 44
399,Adykamangelam,Adiyakkamangalan,plaats/settlement,10-46N/79-41E,A3R,I-25a,p. 180
399,Adylangoe,-,plaats/settlement,-,B2,II-5b,p. 274
399,Aeicotte,-,-,-,B1,I-21,p. 124
399,Aemoi,Amoy/Xiamen Dao,eiland/island,24-30N/118-08E,B2,II-34a,p. 352
399,"Aernhem, R.",-,rivier/river,-,B3,II-1a,p. 234
399,"Aes, Po.",Was,eiland/island,02-45S/131-58E,A2,II-19,p. 314
399,"Aes, Po.",Was,eiland/island,02-45S/131-58E,A1,II-44,p. 384
399,"Aey, Po.",Labobo Ketjil/Kecil,eiland/island,01-48S/123-16E,B3R,II-17c,p. 308
399,Africa,Afrika/Africa,landstreek/region,00N/17E,A1/3,I-2a,p. 42
399,Africa,Afrika/Africa,landstreek/region,00N/17E,A/B1,I-1,p. 40
399,Africae Pars,Afrika/Africa,landstreek/region,00N/17E,A/B3,I-3b,p. 48
399,Africae pars,Afrika/Africa,landstreek/region,00N/17E,A1/B3,I-8a,p. 64
399,Africae Pars,Afrika/Africa,landstreek/region,00N/17E,A/B1,I-8b,p. 66
399,Africae Pars,Afrika/Africa,landstreek/region,00N/17E,A1/2/B1,I-8c,p. 68
399,Africae Pars,Afrika/Africa,landstreek/region,00N/17E,A/B1,I-8e,p. 72
399,Africae pars,Afrika/Africa,landstreek/region,00N/17E,A1/3/B1,I-8f,p. 74
399,Africae Pars,Afrika/Africa,landstreek/region,00N/17E,A1/B1/2,I-12a,p. 98
