PLACE,GLOB_ID,TYPE,TYPE_REMARKS,SOURCE,SOURCE_PAGE,,CHECKED?,
Engandiyur (Island) (),NR_37_GEO_1,island,The map textually and visually indicates the presence of an island named Entjantoore.,NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Kannur (Kingdom) (),GLOB_29_HUM_2,kingdom,"According to Johann Hübner: ""The Kingdom of Kannur which covers over twelve miles alomg the coast. The Country produces Sugar, Ginger, Cinnamon, amber, pepper, rubies, garnets, and hyacinths.""","Johann Hübner (de Jonge), Algemeene geographie, of Beschryving des geheelen aardryks",211,,FALSE,checked
Ambanakulangara (Temple) (),NR_93_HUM_1,temple,The map indicates that it was a temple.,NL-HaNA_4.VEL_882.1 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.1 Blad 1.,,,FALSE,checked
Trentpatnam (Manufacturing center) (),NR_7_HUM_1,,"The source describes that this place was ""known for their manufactures.""","Johann Hübner (de Jonge), Algemeene geographie, of Beschryving des geheelen aardryks",211,,FALSE,checked
Azhikkal (City) (),GLOB_176_HUM_1,city,"It is seen that ""this a large city, on a river of the same name. The inhabitance are mostly wealthy merchants and [Islamic] religion.""","Johann Hübner (de Jonge), Algemeene geographie, of Beschryving des geheelen aardryks",211,,FALSE,checked
Coutta (Manufacturing center) (),NR_8_HUM_1,,"The source describes that this place was ""known for their manufactures.""","Johann Hübner (de Jonge), Algemeene geographie, of Beschryving des geheelen aardryks",211,,FALSE,checked
Tennepatnam (port city) (),NR_2_HUM_1,city,"The source describe this place as ""a walled city, with a harbour belonging to a [Muslim] government.""","Johann Hübner (de Jonge), Algemeene geographie, of Beschryving des geheelen aardryks",211,,FALSE,checked
Valapattanam River (),GLOB_176_GEO_1,river,"It is seen that this a ""large city, on a river of the same name. The inhabitance are mostly wealthy merchants and [Islamic] religion."" ","Johann Hübner (de Jonge), Algemeene geographie, of Beschryving des geheelen aardryks",211,,FALSE,checked
Tennepatnam (port city) (),NR_2_HUM_1,port,"The source describes this place as ""a walled city, with a harbour belonging to a [Muslim] government.""","Johann Hübner (de Jonge), Algemeene geographie, of Beschryving des geheelen aardryks",211,,FALSE,checked
Anchuthengu (Factory) (),GLOB_7_HUM_1,factory,"The source refers to this place as an ""English factory"".","Johann Hübner (de Jonge), Algemeene geographie, of Beschryving des geheelen aardryks",213,,FALSE,checked
Kleijn Aywike (Church) (),NR_23_HUM_2,church,"The map used the term ""kerk"" and icon of a church in reference to the location.",NL-HaNA_4.VEL_882.1 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.1 Blad 1.,,,FALSE,checked
Kollam (city) (),GLOB_38_HUM_2,city,"According to Johann Hübner, Kollam was a kingdom with a capital city of the same name.","Johann Hübner (de Jonge), Algemeene geographie, of Beschryving des geheelen aardryks",213,,FALSE,checked
Varappuzha (Church) (),GLOB_358_HUM_1,church,"It is mentioned that there was a ""large Roman Catholic church"" at this location.","A. Singh, Fort Cochin in Kerala",26,,FALSE,checked
Cochin (VOC administered area) (),GLOB_299_HUM_1,VOC administered area,The map uses an icon with a Dutch flag in reference to this place.,"NL-HaNA_4.MIKO_W37 Kaart van de Zuidkust van India, van Goa Aan de Westzijde Tot Aan de Rivier Samgam Aan de Oostzijde.",,,FALSE,checked
Cochin (Kingdom) (),GLOB_299_HUM_2,kingdom,The map carries the textual label 'the kingdom of'.,"NL-HaNA_4.MIKO_W37 Kaart van de Zuidkust van India, van Goa Aan de Westzijde Tot Aan de Rivier Samgam Aan de Oostzijde.",,,FALSE,checked
Varappuzha (Garden) (),GLOB_358_HUM_2,garden,"It is shown and written in the map that there were ""rice fields"" in this area.","NL-HaNA_4.VEL_229 De Ware Afbeelding van de Lage Landen Der Kust Malabaar Enz., Beginnende Boven de Fortresse Crangapoor En Strekt Tot Verby de Fortresse Coylang Enz.",,,FALSE,checked
Mangaluru (Port city) (),GLOB2_1528_HUM_ 1,city,"The source describes this place as a ""strong coastal city, where the Portuguese had a fine factory"".","Johann Hübner (de Jonge), Algemeene geographie, of Beschryving des geheelen aardryks",209,,FALSE,checked
Moedoedoer (River) (),NR_89_GEO_1,river,"The map used the term ""spruyt"" (small river, watercourse) in reference to the location. ",NL-HaNA_4.VEL_882.1 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.1 Blad 1.,,,FALSE,checked
Thalassery (European settlement) (),GLOB_461_HUM_1,european settlement,The map uses an icon with an English flag in reference to this place.,"NL-HaNA_4.MIKO_W37 Kaart van de Zuidkust van India, van Goa Aan de Westzijde Tot Aan de Rivier Samgam Aan de Oostzijde.",,,FALSE,checked
Kozhikode (kingdom) (),GLOB2_1010_HUM_1,kingdom,The map carries the textual label 'the kingdom of'.,"NL-HaNA_4.MIKO_W37 Kaart van de Zuidkust van India, van Goa Aan de Westzijde Tot Aan de Rivier Samgam Aan de Oostzijde.",,,FALSE,checked
Kozhikode (European Settlement) (),GLOB2_1010_HUM_2,european settlement,The map indicates that it is an English settlement. ,"NL-HaNA_4.MIKO_W37 Kaart van de Zuidkust van India, van Goa Aan de Westzijde Tot Aan de Rivier Samgam Aan de Oostzijde.",,,FALSE,checked
Kodungallur (Kingdom) (),GLOB_43_HUM_2,kingdom,The map indicates that it was a kingdom.,"NL-HaNA_4.MIKO_W37 Kaart van de Zuidkust van India, van Goa Aan de Westzijde Tot Aan de Rivier Samgam Aan de Oostzijde.",,,FALSE,checked
"St. Andrew's Basilica, Arthunkal ()",NR_229,church,The map indicates that it was a church.,NL-HaNA_4.VEL_882.1 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.1 Blad 1.,,,FALSE,checked
Pirakkad (VOC administered area) (),GLOB_200_HUM_2,VOC administered area,The map uses an icon with a Dutch flag in reference to this place.,"NL-HaNA_4.MIKO_W37 Kaart van de Zuidkust van India, van Goa Aan de Westzijde Tot Aan de Rivier Samgam Aan de Oostzijde.",,,FALSE,checked
Kayamkulam (VOC administered area) (),GLOB_26_HUM_1,VOC administered area,The map uses an icon with a Dutch flag in reference to this place.,"NL-HaNA_4.MIKO_W37 Kaart van de Zuidkust van India, van Goa Aan de Westzijde Tot Aan de Rivier Samgam Aan de Oostzijde.",,,FALSE,checked
Kollam (VOC administered area) (),GLOB_38_HUM_3,VOC administered area,The map uses an icon with a Dutch flag in reference to this place.,"NL-HaNA_4.MIKO_W37 Kaart van de Zuidkust van India, van Goa Aan de Westzijde Tot Aan de Rivier Samgam Aan de Oostzijde.",,,FALSE,checked
Kodamthuruth (village) (),NR_130_HUM_1,village,The map indicates that it was a village.,NL-HaNA_4.VEL_882.1 Particuliere Kaart van een gedeelte der Kuste Malabaar of de strekking der riviere van Chettua tot Coijlang. 882.1 blad 1.,,,FALSE,checked
Perumbalam (Island) (),NR_81_GEO_1,island,The map in its depiction and textual reference indicates that this place was an island.,"NL-HaNA_4.VEL_229 De Ware Afbeelding van de Lage Landen Der Kust Malabaar Enz., Beginnende Boven de Fortresse Crangapoor En Strekt Tot Verby de Fortresse Coylang Enz.",,,FALSE,checked
Manakkodam (Guard post) (),GLOB_394_HUM_1,guard post,The map indicates that it was a guard post.,NL-HaNA_4.VEL_882.1 Particuliere Kaart van een gedeelte der Kuste Malabaar of de strekking der riviere van Chettua tot Coijlang. 882.1 blad 1.,,,FALSE,checked
Kakkathuruth (Island) (),NR_226_GEO_1,island,The map indicates that it was an island.,NL-HaNA_4.VEL_882.1 Particuliere Kaart van een gedeelte der Kuste Malabaar of de strekking der riviere van Chettua tot Coijlang. 882.1 blad 1.,,,FALSE,checked
Pallipuram (Church) (),NR_22_HUM_1,church,The map indicates that it was a church.,NL-HaNA_4.VEL_882.1 Particuliere Kaart van een gedeelte der Kuste Malabaar of de strekking der riviere van Chettua tot Coijlang. 882.1 blad 1.,,,FALSE,checked
Pallipuram (temple) (),NR_22_HUM_2,temple,The map indicates that it was a temple.,NL-HaNA_4.VEL_882.1 Particuliere Kaart van een gedeelte der Kuste Malabaar of de strekking der riviere van Chettua tot Coijlang. 882.1 blad 1.,,,FALSE,checked
Pattanakkad (Island) (),NR_131_GEO_1,island,The map indicates that it was an island.,NL-HaNA_4.VEL_882.1 Particuliere Kaart van een gedeelte der Kuste Malabaar of de strekking der riviere van Chettua tot Coijlang. 882.1 blad 1.,,,FALSE,checked
Cherthala (Temple)  (),NR_133_HUM_1,temple,The map indicates that it was a temple.,NL-HaNA_4.VEL_882.1 Particuliere Kaart van een gedeelte der Kuste Malabaar of de strekking der riviere van Chettua tot Coijlang. 882.1 blad 1.,,,FALSE,checked
Karappuram (Bazaar) (),GLOB_271_HUM_2,bazaar,The map indicates that it was a Bazaar (Market).,NL-HaNA_4.VEL_882.1 Particuliere Kaart van een gedeelte der Kuste Malabaar of de strekking der riviere van Chettua tot Coijlang. 882.1 blad 1.,,,FALSE,checked
Varanad Devi Temple (),NR_135_HUM_1,temple,The map indicates that it was a temple.,NL-HaNA_4.VEL_882.1 Particuliere Kaart van een gedeelte der Kuste Malabaar of de strekking der riviere van Chettua tot Coijlang. 882.1 blad 1.,,,FALSE,checked
Vaikam (Temple) (),NR_87_HUM_1,temple,The map indicates that it was a temple.,NL-HaNA_4.VEL_882.1 Particuliere Kaart van een gedeelte der Kuste Malabaar of de strekking der riviere van Chettua tot Coijlang. 882.1 blad 1.,,,FALSE,checked
Karappuram (Temple) (),GLOB_271_HUM_3,temple,The map indicates that it was a temple.,NL-HaNA_4.VEL_882.1 Particuliere Kaart van een gedeelte der Kuste Malabaar of de strekking der riviere van Chettua tot Coijlang. 882.1 blad 1.,,,FALSE,checked
Pathiramanal (),NR_230,island,The map indicates that it was an island.,NL-HaNA_4.VEL_882.1 Particuliere Kaart van een gedeelte der Kuste Malabaar of de strekking der riviere van Chettua tot Coijlang. 882.1 blad 1.,,,FALSE,checked
Moedoedoer (Bazaar) (),NR_89_HUM_1,bazaar,The map indicates that it was a Bazaar (Market).,NL-HaNA_4.VEL_882.1 Particuliere Kaart van een gedeelte der Kuste Malabaar of de strekking der riviere van Chettua tot Coijlang. 882.1 blad 1.,,,FALSE,checked
Aryad (Village) (),NR_94_HUM_2,village,The map indicates that it was a village.,NL-HaNA_4.VEL_882.1 Particuliere Kaart van een gedeelte der Kuste Malabaar of de strekking der riviere van Chettua tot Coijlang. 882.1 blad 1.,,,FALSE,checked
Aryad (Tollhouse) (),NR_94_HUM_1,tollhouse,The map indicates that it was a tollhouse.,NL-HaNA_4.VEL_882.1 Particuliere Kaart van een gedeelte der Kuste Malabaar of de strekking der riviere van Chettua tot Coijlang. 882.1 blad 1.,,,FALSE,checked
Pallathuruthy (Island) (),NR_97_GEO_1,island,The map indicates that it was an island.,NL-HaNA_4.VEL_882.1 Particuliere Kaart van een gedeelte der Kuste Malabaar of de strekking der riviere van Chettua tot Coijlang. 882.1 blad 1.,,,FALSE,checked
Kattur (Church) (),NR_47_HUM_1,church,The map indicates that it was a church.,NL-HaNA_4.VEL_882.1 Particuliere Kaart van een gedeelte der Kuste Malabaar of de strekking der riviere van Chettua tot Coijlang. 882.1 blad 1.,,,FALSE,checked
Alappuzha (Village) (),GLOB_521_HUM_2,village,"The map refers to this place as a ""dorp"".",NL-HaNA_4.VEL_882.1 Particuliere Kaart van een gedeelte der Kuste Malabaar of de strekking der riviere van Chettua tot Coijlang. 882.1 blad 1.,,,FALSE,checked
Pallathuruthy (Temple) (),NR_97_HUM_1,temple,The map indicates that it was a Temple.,NL-HaNA_4.VEL_882.1 Particuliere Kaart van een gedeelte der Kuste Malabaar of de strekking der riviere van Chettua tot Coijlang. 882.1 blad 1.,,,FALSE,checked
Thumpoly (Church) (),NR_96_HUM_1,church,The map indicates that it was a church.,NL-HaNA_4.VEL_882.1 Particuliere Kaart van een gedeelte der Kuste Malabaar of de strekking der riviere van Chettua tot Coijlang. 882.1 blad 1.,,,FALSE,checked
Ambalapuzha (Fortress) (),NR_101_HUM_1,fort,The map indicates that it was a fort.,NL-HaNA_4.VEL_882.1 Particuliere Kaart van een gedeelte der Kuste Malabaar of de strekking der riviere van Chettua tot Coijlang. 882.1 blad 1.,,,FALSE,checked
Karumady (Temple) (),NR_141_HUM_1,temple,The map indicates that it was a Temple.,NL-HaNA_4.VEL_882.1 Particuliere Kaart van een gedeelte der Kuste Malabaar of de strekking der riviere van Chettua tot Coijlang. 882.1 blad 1.,,,FALSE,checked
Punnapra (Temple) (),NR_100_HUM_1,temple,The map indicates that it was a Temple.,NL-HaNA_4.VEL_882.1 Particuliere Kaart van een gedeelte der Kuste Malabaar of de strekking der riviere van Chettua tot Coijlang. 882.1 blad 1.,,,FALSE,checked
Mahe (European settlement) (),GLOB2_1274_HUM_1,european settlement,"According to Johann Hübner, this place was ""a settlement of the French which they used for as their pepper storage area."" Later it came under the British.","Johann Hübner (de Jonge), Algemeene geographie, of Beschryving des geheelen aardryks",211,,FALSE,checked
Alappuzha (Fort) (),GLOB_521_HUM_1,fort,The map bears an icon and carries the phrase 'Pager van Aleppe.' ,"NL-HaNA_4.VEL_883 Particuliere Kaart van Een Gedeelte van de Mallabaar, of de Strekking de Riviers van Chettua Tot Coilang.",,,FALSE,checked
Vaduthala (Island) (),NR_221_GEO_1,island,The map indicates that Bardella (Vaduthala) is an island and refers to it as 't eyland Bardella.' ,"NL-HaNA_4.VEL_883 Particuliere Kaart van Een Gedeelte van de Mallabaar, of de Strekking de Riviers van Chettua Tot Coilang.",,,FALSE,checked
Chavakkad (River) (),GLOB_711_GEO_1,river,The map in its depiction and textual reference indicates that this is a river.,NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Pirakkad (Bazaar) (),GLOB_200_HUM_3,bazaar,The maps uses text and an icon to indicate the presence of a bazaar (market) in Pirakkad which is Porka on the map. ,NL-HaNA_4.VEL_882.1 Particuliere Kaart van een gedeelte der Kuste Malabaar of de strekking der riviere van Chettua tot Coijlang. 882.1 blad 1.,,,FALSE,checked
Anandeshwaram Mahadeva Temple (),NR_103_HUM_1,temple,The map uses text and an icon to indicate the presence of a temple in Anandeshwaram which is Anaseram on the map. ,NL-HaNA_4.VEL_882.1 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.1 Blad 1.,,,FALSE,checked
Kundannoor (Island) (),NR_85_GEO_1,island,The map labels this place as an island.,NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Trentpatnam (River) (),NR_7_GEO_1,river,"A source quoted in M. O. Koshy's work mentions ""the Rivers of Trintapatam, [...]""."," M. O. Koshy, The Dutch Power in Kerala, 1729-1758",134,,FALSE,checked
"Our Lady of Health, Saude (Church) ()",NR_233,church,"The map used the term ""kerk"" in reference to the location. ",NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Bolgatty (Island) (),NR_73_GEO_1,island,The map in its depiction and textual reference indicates that Bolgatty is an island. ,NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Elamkunnapuzha Subramanya Swamy (Temple) (),NR_70_HUM_1,temple,The map uses text and an icon to indicate the presence of the Elamkunnapuzha temple. ,"NL-HaNA_4.VEL_883 Particuliere Kaart van Een Gedeelte van de Mallabaar, of de Strekking de Riviers van Chettua Tot Coilang.",,,FALSE,checked
Tanniyurnagaram (kingdom) (),GLOB2_1628_HUM_2,kingdom,,"Johann Hübner (de Jonge), Algemeene geographie, of Beschryving des geheelen aardryks",212,,FALSE,checked
St. Paulo Madre de Deos (),NR_237,church,"The map refers to this place as ""de kerk"".","NL-HaNA_4.VEL_229 De Ware Afbeelding van de Lage Landen Der Kust Malabaar Enz., Beginnende Boven de Fortresse Crangapoor En Strekt Tot Verby de Fortresse Coylang Enz.",,,FALSE,checked
T Eijland Natoederetoe (),NR_50_GEO_1,island,The map in its drawing and textual reference indicates that this place was an island. ,"NL-HaNA_4.VEL_883 Particuliere Kaart van Een Gedeelte van de Mallabaar, of de Strekking de Riviers van Chettua Tot Coilang.",,,FALSE,checked
Eijland Pariniatoetoertoe (),NR_51_GEO_1,island,The map in its drawing and textual reference indicates that this place was an island. ,"NL-HaNA_4.VEL_883 Particuliere Kaart van Een Gedeelte van de Mallabaar, of de Strekking de Riviers van Chettua Tot Coilang.",,,FALSE,checked
"St. Mary's Syro Malabar Church, Koratty ()",NR_238,church,The map uses an icon of a church in reference to this place.,"NL-HaNA_4.MIKO_W37 Kaart van de Zuidkust van India, van Goa Aan de Westzijde Tot Aan de Rivier Samgam Aan de Oostzijde.",,,FALSE,checked
Kayamkulam (kingdom) (),GLOB_26_HUM_2,kingdom,"The map uses the term ""rijk"" in reference to Calicoylang (Kayamkulam). ","NL-HaNA_4.MIKO_W37 Kaart van de Zuidkust van India, van Goa Aan de Westzijde Tot Aan de Rivier Samgam Aan de Oostzijde.",,,FALSE,checked
Kadamakudi (Island) (),NR_69_GEO_1,island,The map depicts this place as an island.,"NL-HaNA_4.VEL_883 Particuliere Kaart van Een Gedeelte van de Mallabaar, of de Strekking de Riviers van Chettua Tot Coilang.",,,FALSE,checked
Cheria Kadamakudi (Island) (),NR_80_GEO_1,island,The map depicts this place as an island.,"NL-HaNA_4.VEL_883 Particuliere Kaart van Een Gedeelte van de Mallabaar, of de Strekking de Riviers van Chettua Tot Coilang.",,,FALSE,checked
Wallarpat Island (),NR_74_GEO_1,island,The map in its depiction and textual reference indicates that this place was an island.,"NL-HaNA_4.VEL_883 Particuliere Kaart van Een Gedeelte van de Mallabaar, of de Strekking de Riviers van Chettua Tot Coilang.",,,FALSE,checked
