PLACE,GLOB_ID,TYPE,TYPE_REMARKS,SOURCE,SOURCE_PAGE,,CHECKED?,
Vallarpadam (Church) (),NR_74_HUM_1,church,"The map used the term ""kerk"" and icon of a church in reference to the location.",NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Palluruthy (Church) (),NR_77_HUM_1,church,"The map used the term ""kerk"" and icon of a church in reference to the location.",NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Palluruthy (Point) (),NR_77_GEO_1,point,"The map used the term ""hoek"" in reference to the location.",NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Thiruvanchikulam (temple) (),NR_200_HUM_1,temple,The map uses text and an icon to refer to the Thiruvanchikulam pagood (temple). ,NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Anandeshwaram Mahadeva Temple (),NR_103_HUM_1,temple,The map indicates that it was a temple,"NL-HaNA_4.VEL_883 Particuliere Kaart van Een Gedeelte van de Mallabaar, of de Strekking de Riviers van Chettua Tot Coilang.",,,FALSE,checked
Pulikkakadavu (Guard post) (),GLOB_670_HUM_1,guard post,"The map refers to this place as a ""Wagtpost"".",NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Musquite Eyland (),NR_243,island,The map in its depiction and textual reference indicates that this place was an island.,NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Panavally (Temple) (),NR_126_HUM_1,temple,"The map used the term ""pagood"" in reference to the location.",NL-HaNA_4.VEL_882.1 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.1 Blad 1.,,,FALSE,checked
Spruyt Tjetodde (),NR_224_GEO_1,river,"The map used the term ""spruyt"" (small river, watercourse) in reference to the location. ",NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Spruyt Idikarre (),NR_225_GEO_1,river,"The map used the term ""spruyt"" (small river, watercourse) in reference to the location. ",NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Chathanad (Fortification) (),NR_67_HUM_2,fortification,"The map uses the term ""batterie"" and icon to indicate the presence of a stockade. ",NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Chathanad (Village) (),NR_67_HUM_1,village,"The map uses the term ""dorp"" and icon to indicate the presence of a village. ",NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Kallumadam-Valiyavattom (island) (),NR_213_GEO_1,island,The map in its drawing and textual reference indicates that this place ('Baliabadong') was an island. ,NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Nedungad (),NR_214,island,The map in its drawing and textual reference indicates that this place ('Nedoegnatoe') was an island. ,NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Chetwayi (Principality) (),GLOB_710_HUM_2,principality,,"Sadasivan, Political and Administrative Integration of Princely States",42,,FALSE,checked
Chetwayi (River) (),GLOB_710_GEO_1,river,The map in its drawing and textual reference points to the Chetwayi river. ,NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Painoor (River) (),NR_185_GEO_1,river,"The map used the term ""spruyt"" (small river, watercourse) in reference to the location. ",NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Pocotte (River) (),NR_195_GEO_1,river,"The map used the term ""spruyt"" (small river, watercourse) in reference to the location. ",NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Ponnani (European Settlement) (),GLOB_366_HUM_1,european settlement,The map uses an icon to indicate that Ponnani was a European settlement. ,"NL-HaNA_4.MIKO_W37 Kaart van de Zuidkust van India, van Goa Aan de Westzijde Tot Aan de Rivier Samgam Aan de Oostzijde.",,,FALSE,checked
Chetwayi (VOC administered area) (),GLOB_710_HUM_1,VOC administered area,The map uses a Dutch flag in reference to this location.,NL-HaNA_4.VELH_156.2.10 Mallabaar En Rheede van Souratta.,,,FALSE,checked
Cheriyazheekal (Island) (),NR_24_GEO_1,island,The map textually and visually indicates the presence of an island named Tjerri Aywike.,NL-HaNA_4.VEL_882.1 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.1 Blad 1.,,,FALSE,checked
Travancore (European Settlement) (),GLOB_421_HUM_1,european settlement,The map uses an icon to indicate that Travancore (Travancour in the map) was a European settlement. ,"NL-HaNA_4.MIKO_W37 Kaart van de Zuidkust van India, van Goa Aan de Westzijde Tot Aan de Rivier Samgam Aan de Oostzijde.",,,FALSE,checked
Azheekal (Guard Post) (),GLOB_528_HUM_1,guard post,"The map uses the term ""Comps wagtpost"" (Company's guard post) to refer to this place.",NL-HaNA_4.VEL_884 Particuliere Caart van Een Gedeelte van de Mallabaar of de Strekking Der Riviers van Chettua Tot Coylang.,,,FALSE,checked
Airur (Kingdom) (),GLOB_283_HUM_1,kingdom,"The source refers to Airur (Aijroer or Belanga in the text) as a ""small kingdom.""",Een Mallabars Woordenboek,https://transcriptions.globalise.huygens.knaw.nl/detail/urn:globalise:NL-HaNA_1.04.02_2601_0373,,FALSE,checked
Aroor (Fortification) (),NR_79_HUM_1,fortification,"The source indicates that a ""pagger"" (stockade) was built in the ""piece of land Aijroer"". ",Een Mallabars Woordenboek,https://transcriptions.globalise.huygens.knaw.nl/detail/urn:globalise:NL-HaNA_1.04.02_2601_0373,,FALSE,checked
Cheriyazheekal (Temple) (),NR_24_HUM_1,temple,"The map used the term ""pagood"" in reference to the location.",NL-HaNA_4.VEL_882.1 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.1 Blad 1.,,,FALSE,checked
Anchuthengu (Factory) (),GLOB_7_HUM_1,european settlement,The map uses the English flag to indicate the presence of an English settlement/Factory. ,NL-HaNA_4.VELH_156.2.10 Mallabaar En Rheede van Souratta.,,,FALSE,checked
Kleijn Aywike (VOC administered area) (),NR_23_HUM_1,VOC administered area,"The source refers to the presence of a ""Company post"" in Kleijn Aywike. ",Een Mallabars Woordenboek,https://transcriptions.globalise.huygens.knaw.nl/detail/urn:globalise:NL-HaNA_1.04.02_2601_0374,,FALSE,checked
Vavul Mala (),NR_248,mountain,"The map uses the label ""Berg van Calicout.""",NL-HaNA_4.VELH_106 Kaart van de Kusten van Decan En Malabaar van Suratte Tot Beoosten En Benoorden Kaap Comorijn. (In Doublevorm). Na 1756.,,,FALSE,checked
Manielle (Temple) (),NR_211_HUM_1,temple,"The map used the term ""pagood"" in reference to the location.",NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Thamaravattom (Island) (),NR_212_GEO_1,island,The map in its drawing and textual reference indicates that this place ('Tammerbatong') was an island. ,NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Kodungallur (VOC administered area) (),GLOB_43_HUM_1,european settlement,The map uses an icon with a Dutch flag in reference to the place.,"NL-HaNA_4.MIKO_W37 Kaart van de Zuidkust van India, van Goa Aan de Westzijde Tot Aan de Rivier Samgam Aan de Oostzijde.",,,FALSE,checked
Kallickad (Plantation) (),NR_147_HUM_1,plantation,"The map mentions that Calliacatta was a ""Comps Thuijn"" with plantation being a more suitable translation than garden for the term. ",NL-HaNA_4.VEL_884 Particuliere Caart van Een Gedeelte van de Mallabaar of de Strekking Der Riviers van Chettua Tot Coylang.,,,FALSE,checked
Bhatkal (port) (),NR_251_HUM_1,port,,Een Mallabars Woordenboek,https://transcriptions.globalise.huygens.knaw.nl/detail/urn:globalise:NL-HaNA_1.04.02_2601_0387,,FALSE,checked
Basrur (River) (),GLOB2_1206_GEO_1,river,The source mentions that Barsalore was a river. ,Een Mallabars Woordenboek,https://transcriptions.globalise.huygens.knaw.nl/detail/urn:globalise:NL-HaNA_1.04.02_2601_0387,,FALSE,checked
Basrur (VOC administered area) (),GLOB2_1206_HUM_2,VOC administered area,"The source mentions that in Barsalore, ""the Company has a lodge and two residents."" ",Een Mallabars Woordenboek,https://transcriptions.globalise.huygens.knaw.nl/detail/urn:globalise:NL-HaNA_1.04.02_2601_0387,,FALSE,checked
West Caap Comoryn (),GLOB_877B,VOC administered area,"According to the source, ""the honourable Company has on the west Cape [the source speaks about Cape Comorin comprising of the East and West Cape] a lodge."" ",Een Mallabars Woordenboek,https://transcriptions.globalise.huygens.knaw.nl/detail/urn:globalise:NL-HaNA_1.04.02_2601_0388,,FALSE,checked
St: Jago (Church) (),NR_250_HUM_1,church,The map uses text to indicate that St. Jago was a church. ,"NL-HaNA_4.VEL_229 De Ware Afbeelding van de Lage Landen Der Kust Malabaar Enz., Beginnende Boven de Fortresse Crangapoor En Strekt Tot Verby de Fortresse Coylang Enz.",,,FALSE,checked
Balussery (VOC administered area) (),NR_3_HUM_1,VOC administered area,The map uses a Dutch flag in reference to this place.,"NL-HaNA_4.MIKO_W23 Kaart van Ceylon, de Zuidkust van India (Mallabar En Cormandel) En de Maldiven.",,,FALSE,checked
Barkur (European Settlement) (),NR_218_HUM_1,european settlement,The map uses an icon to indicate that there was a European settlement in Barkur. ,"NL-HaNA_4.MIKO_W37 Kaart van de Zuidkust van India, van Goa Aan de Westzijde Tot Aan de Rivier Samgam Aan de Oostzijde.",,,FALSE,checked
Paravur (Kingdom) (),NR_105_HUM_1,kingdom,"The map mentions that Paravur (spelt Paroe in the map) is a kingdom - "" 't ryck van Paroe."" ",NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Edakochi (Island) (),NR_240_GEO_1,island,The map in its depiction and textual reference indicates the Castella (Edakochi) was an island. ,NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Kayamkulam (VOC administered area) (),GLOB_26_HUM_1,residentie,"The map refers to this place as ""'s Comps: Residentie van Calicoylang"".",NL-HaNA_4.VEL_882.1 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.1 Blad 1.,,,FALSE,checked
"St. Laurence's Church (Edakochi, Kerala) ()",NR_253,church,"The map used the term ""kerk"" and icon of a church in reference to the location.",NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Trikunnapuzha (Temple) (),GLOB_428_HUM_1,temple,"The map used the term ""pagood""and icon of a temple in reference to the location.",NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Clappana (Tollhouse) (),NR_110_HUM_1,tollhouse,The map indicates that it was a tollhouse.,NL-HaNA_4.VEL_882.1 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.1 Blad 1.,,,FALSE,checked
Azhikod (guard post) (),GLOB_508_HUM_2,guard post,"The map labels this place as ""Comp Wagpost gent Aycotte"" (Company's guard post named Aycotte).",NL-HaNA_4.VEL_884 Particuliere Caart van Een Gedeelte van de Mallabaar of de Strekking Der Riviers van Chettua Tot Coylang.,,,FALSE,checked
Mattancherry (Village) (),NR_68_HUM_2,village,"The source refers to Mattancherry being a ""dorp."" ",Een Mallabars Woordenboek,https://transcriptions.globalise.huygens.knaw.nl/detail/urn:globalise:NL-HaNA_1.04.02_2601_0416,,FALSE,checked
Kollam (kingdom) (),GLOB_38_HUM_1,kingdom,"The map refers to Signattij (Kollam) as "" T Rijk van Signattij.""","NL-HaNA_4.VEL_883 Particuliere Kaart van Een Gedeelte van de Mallabaar, of de Strekking de Riviers van Chettua Tot Coilang.",,,FALSE,checked
Thekkumkur (Kingdom) (),GLOB_427_HUM_1,kingdom,"The editors' footnote on GM 3:512 describes this place as an ""independent kingdom [onafhankelijk rijk] in Malabar"".",Generale Missiven vol. 3,512,,FALSE,checked
Edappalli (Kingdom) (),GLOB_214_HUM_1,kingdom,"The label used is ""T Ryk van Repolin."" ","NL-HaNA_4.VEL_883 Particuliere Kaart van Een Gedeelte van de Mallabaar, of de Strekking de Riviers van Chettua Tot Coilang.",,,FALSE,checked
Madaplathuruth (Fortification) (),NR_64_HUM_1,fortification,"The map refers to the ""Batterij van Coeriapalij."" ","NL-HaNA_4.VEL_883 Particuliere Kaart van Een Gedeelte van de Mallabaar, of de Strekking de Riviers van Chettua Tot Coilang.",,,FALSE,checked
Pappinivattom (VOC Administered Area) (),GLOB_752_HUM_1,VOC administered area,"The map labels this place as ""Conquest Paponnetty of Compagnies Landen"".",NL-HaNA_4.VEL_884 Particuliere Caart van Een Gedeelte van de Mallabaar of de Strekking Der Riviers van Chettua Tot Coylang.,,,FALSE,checked
Ranny (Fort) (),NR_0_HUM_1,fort,The map in its depiction and textual reference indicates that Ranny was a fort. ,NL-HaNA_4.VEL_881 De Kusten van Malabar En Koromandel 881.,,,FALSE,checked
Chettikkad (Island) (),NR_16_GEO_1,island,The map indicates through its visual depiction that this place was an island.,NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Karappuram (Region) (),GLOB_271_HUM_1,region,"The editors' footnote on GM 6:698 refers to this place as a ""gebied"".",Generale Missiven vol. 6,698,,FALSE,checked
Vadanappally (Guard post) (),NR_29_HUM_1,guard post,"The map refers to this place as ""'s Comps Wagtpost"" (the Company's guard post).",NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Triprayar (Temple) (),NR_33_HUM_1,temple,"The map used the term ""pagood""and icon of a temple in reference to the location.",NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Muttichur (Tollhouse) (),NR_35_HUM_1,tollhouse,"The map refers to this place as ""Tolhuys"".",NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Toyakkavu (Tollhouse) (),NR_36_HUM_1,tollhouse,"The map refers to this place as ""Tolhuys"".",NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Valapad (Bazaar) (),NR_41_HUM_1,bazaar,"The map refers to this place as ""Bazaar"".","NL-HaNA_4.VEL_883 Particuliere Kaart van Een Gedeelte van de Mallabaar, of de Strekking de Riviers van Chettua Tot Coilang.",,,FALSE,checked
Thruppekkulam (Temple) (),NR_55_HUM_1,temple,"The map used the term ""pagood""and icon of a temple in reference to the location.",NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Pullut (Temple) (),NR_58_HUM_1,temple,"The map used the term ""pagood""and icon of a temple in reference to the location.",NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Moothakunnam (Island) (),GLOB_910_911_GEO_1,island,The map in its depiction and textual reference indicates that this place was an island. ,NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Paravur (River) (),NR_105_GEO_1,river,"The map used the term ""spruit"" (small river, watercourse) in reference to the location. ",NL-HaNA_4.VEL_882.2 Particuliere Kaart van Een Gedeelte Der Kuste Malabaar of de Strekking Der Riviere van Chettua Tot Coijlang. 882.2 Blad 2.,,,FALSE,checked
Mattancherry (Palace) (),NR_68_HUM_1,palace,"The map refers to this place as ""Paleys des Koning op Cochim de Sima"".","NL-HaNA_4.VEL_883 Particuliere Kaart van Een Gedeelte van de Mallabaar, of de Strekking de Riviers van Chettua Tot Coilang.",,,FALSE,checked
Ochanthuruth (Island) (),NR_72_GEO_1,island,The map depicts this place as an island. ,"NL-HaNA_4.VEL_883 Particuliere Kaart van Een Gedeelte van de Mallabaar, of de Strekking de Riviers van Chettua Tot Coilang.",,,FALSE,checked
